598a4e29cc52b255835db5915ae05ad8eb92e0ce984be9537b98a0aa62eaf34c
Date,Time,Main_Controller_PV,QF,Main_Controller_Working_SP,QF,Running_Program_Data.Event1,QF,Running_Program_Data.Event2,QF,Running_Program_Data.ProgramNumber,QF,Running_Program_Data.SegmentNumber,QF
10/29/2025,16:00:10,500.03598022461,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:00:20,500.13046264648,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:00:30,500.16213989258,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:00:40,499.97473144531,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:00:50,499.91027832031,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:01:00,499.99633789062,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:01:10,500.08578491211,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:01:20,500.00579833984,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:01:30,500.09097290039,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:01:40,500.12731933594,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:01:50,499.70550537109,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:02:00,499.61474609375,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:02:10,499.84698486328,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:02:20,500.15908813477,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:02:30,500.4013671875,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:02:40,500.48040771484,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:02:50,500.12573242188,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:03:00,499.90908813477,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:03:10,499.72061157227,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:03:20,499.71887207031,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:03:30,499.93423461914,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:03:40,500.05972290039,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:03:50,500.14419555664,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:04:00,500.31341552734,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:04:10,500.14901733398,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:04:20,499.99169921875,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:04:30,499.99212646484,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:04:40,499.86627197266,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:04:50,499.76678466797,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:05:00,499.97714233398,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:05:10,499.98187255859,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:05:20,500.03674316406,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:05:30,500.11264038086,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:05:40,500.12026977539,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:05:50,499.98071289062,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:06:00,499.69869995117,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:06:10,499.82537841797,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:06:20,499.98678588867,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:06:30,500.10290527344,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:06:40,500.12933349609,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:06:50,500.19012451172,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:07:00,500.28115844727,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:07:10,500.23104858398,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:07:20,500.14025878906,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:07:30,500.16998291016,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:07:40,500.12133789062,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:07:50,499.90673828125,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:08:00,499.79299926758,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:08:10,499.86920166016,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:08:20,499.95138549805,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:08:30,500.05325317383,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:08:40,500.07620239258,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:08:50,499.93222045898,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:09:00,499.89947509766,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:09:10,499.90396118164,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:09:20,499.89672851562,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:09:30,499.94232177734,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:09:40,500.04290771484,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:09:50,499.91494750977,0,500,0,0,0,0,0,3,0,2,0
