8930e7f1e2a0e30588e4f64357eb658e39a13a8a5b69ed0f9f0b7b2ce08ddc3a
Date,Time,Main_Controller_PV,QF,Main_Controller_Working_SP,QF,Running_Program_Data.Event1,QF,Running_Program_Data.Event2,QF,Running_Program_Data.ProgramNumber,QF,Running_Program_Data.SegmentNumber,QF
10/29/2025,19:15:18,299.49957275391,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:15:28,299.98678588867,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:15:38,300.52236938477,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:15:48,300.75714111328,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:15:58,300.81158447266,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:16:08,300.59655761719,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:16:18,300.49127197266,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:16:28,300.23623657227,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:16:38,299.76416015625,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:16:48,299.51538085938,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:16:58,299.39138793945,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:17:08,299.34130859375,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:17:18,299.76559448242,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:17:28,300.09262084961,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:17:38,300.31396484375,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:17:48,300.59280395508,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:17:58,300.62399291992,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:18:08,300.40911865234,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:18:18,299.99890136719,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:18:28,299.875,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:18:38,299.69613647461,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:18:48,299.48059082031,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:18:58,299.35150146484,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:19:08,299.44638061523,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:19:18,299.75747680664,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:19:28,299.90002441406,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:19:38,300.18969726562,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:19:48,300.43103027344,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:19:58,300.49139404297,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:20:08,300.41705322266,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:20:18,300.40264892578,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:20:28,300.19552612305,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:20:38,299.87670898438,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:20:48,299.60668945312,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:20:58,299.57501220703,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:21:08,299.74328613281,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:21:18,300.10284423828,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:21:28,300.27194213867,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:21:38,300.30920410156,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:21:48,299.98806762695,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:21:58,299.88470458984,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:22:08,299.84619140625,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:22:18,299.69750976562,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:22:28,299.61108398438,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:22:38,299.66754150391,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:22:48,299.90966796875,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:22:58,300.17337036133,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:23:08,300.6028137207,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:23:18,300.8586730957,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:23:28,300.69711303711,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:23:38,300.60388183594,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:23:48,300.25601196289,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:23:58,299.98376464844,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:24:08,299.66412353516,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:24:18,299.25903320312,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:24:28,299.12216186523,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:24:38,299.25765991211,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:24:48,299.70413208008,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:24:58,300.20080566406,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:25:08,300.44815063477,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:25:18,300.67965698242,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:25:28,300.67886352539,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:25:38,300.47732543945,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:25:48,300.34091186523,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:25:58,299.97937011719,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:26:08,299.64126586914,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:26:18,299.47338867188,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:26:28,299.11566162109,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:26:38,299.34478759766,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:26:48,299.8518371582,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:26:58,300.18005371094,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:27:08,300.28921508789,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:27:18,300.43951416016,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:27:28,300.49017333984,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:27:38,300.36331176758,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:27:48,300.22720336914,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:27:58,300.20544433594,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:28:08,300.27798461914,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:28:18,300.10122680664,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:28:28,300.06945800781,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:28:38,299.95993041992,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:28:48,299.61569213867,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:28:58,299.43035888672,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:29:08,299.63540649414,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:29:18,299.84371948242,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:29:28,299.71661376953,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:29:38,299.84637451172,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:29:48,299.99630737305,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:29:58,300.27032470703,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:30:08,300.33123779297,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:30:18,300.40139770508,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:30:28,300.40734863281,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:30:38,300.35531616211,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:30:48,300.19650268555,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:30:58,300.02243041992,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:31:08,299.79156494141,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:31:18,299.54080200195,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:31:28,299.45071411133,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:31:38,299.59271240234,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:31:48,299.76916503906,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:31:58,299.99908447266,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:32:08,300.08068847656,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:32:18,300.22354125977,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:32:28,300.37615966797,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:32:38,300.55062866211,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:32:48,300.59487915039,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:32:58,300.5,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:33:08,300.33508300781,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:33:18,300.0876159668,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:33:28,299.70407104492,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:33:38,299.34045410156,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:33:48,299.12185668945,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:33:58,299.13650512695,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:34:08,299.23391723633,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:34:18,299.35299682617,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:34:28,299.66448974609,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:34:38,300.15838623047,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:34:48,300.45205688477,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:34:58,300.65405273438,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:35:08,300.86172485352,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:35:18,300.69024658203,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:35:28,300.58258056641,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:35:38,300.3869934082,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:35:48,300.15173339844,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:35:58,299.78796386719,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:36:08,299.73620605469,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:36:18,299.5341796875,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:36:28,299.45812988281,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:36:38,299.40515136719,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:36:48,299.57250976562,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:36:58,299.76620483398,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:37:08,299.91329956055,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:37:18,300.1711730957,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:37:28,300.4133605957,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:37:38,300.73574829102,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:37:48,300.58367919922,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:37:58,300.5700378418,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:38:08,300.49423217773,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:38:18,300.02124023438,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:38:28,299.7008972168,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:38:38,299.62539672852,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:38:48,299.50064086914,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:38:58,299.46057128906,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:39:08,299.55276489258,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:39:18,299.62908935547,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:39:28,299.89218139648,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:39:38,300.12652587891,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:39:48,300.32833862305,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:39:58,300.39965820312,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:40:08,300.55072021484,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:40:18,300.48846435547,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:40:28,300.31323242188,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:40:38,300.30725097656,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:40:48,300.24038696289,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:40:58,300.14682006836,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:41:08,299.79364013672,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:41:18,299.34689331055,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:41:28,299.25686645508,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:41:38,299.30920410156,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:41:48,299.62310791016,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:41:58,299.82217407227,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:42:08,300.10665893555,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:42:18,300.16778564453,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:42:28,300.27438354492,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:42:38,300.21618652344,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:42:48,300.21820068359,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:42:58,300.41839599609,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:43:08,300.50524902344,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:43:18,300.36154174805,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:43:28,300.24728393555,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:43:38,299.98178100586,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:43:48,299.84436035156,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:43:58,299.77621459961,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:44:08,299.64077758789,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:44:18,299.41595458984,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:44:28,299.31994628906,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:44:38,299.63333129883,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:44:48,299.75659179688,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:44:58,300.17962646484,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:45:08,300.51089477539,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:45:18,300.61038208008,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:45:28,300.44158935547,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:45:38,300.49273681641,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:45:48,300.24291992188,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:45:58,299.8244934082,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:46:08,299.43402099609,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:46:18,299.34561157227,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:46:28,299.58322143555,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:46:38,299.83096313477,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:46:48,300.07443237305,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:46:58,300.32333374023,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:47:08,300.45483398438,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:47:18,300.10949707031,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:47:28,300.12640380859,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:47:38,300.06530761719,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:47:48,299.74090576172,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:47:58,299.78482055664,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:48:08,300.05950927734,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:48:18,300.06784057617,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:48:28,299.88760375977,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:48:38,300.01068115234,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:48:48,300.13143920898,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:48:58,300.18252563477,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:49:08,300.15914916992,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:49:18,300.19812011719,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:49:28,300.03686523438,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:49:38,300.10614013672,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:49:48,300.09313964844,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:49:58,299.90246582031,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:50:08,299.72244262695,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:50:18,299.57473754883,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:50:28,299.53713989258,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:50:38,299.36761474609,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:50:48,299.61193847656,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:50:58,300.00491333008,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:51:08,300.46392822266,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:51:18,300.60870361328,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:51:28,300.69021606445,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:51:38,300.73971557617,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:51:48,300.40682983398,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:51:58,299.85699462891,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:52:08,299.32836914062,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:52:18,299.25164794922,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:52:28,299.52600097656,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:52:38,299.81286621094,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:52:48,300.27862548828,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:52:58,300.42901611328,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:53:08,300.51373291016,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:53:18,300.30120849609,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:53:28,300.11373901367,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:53:38,300.30084228516,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:53:48,300.3796081543,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:53:58,300.21795654297,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:54:08,299.95016479492,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:54:18,299.68536376953,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:54:28,299.56280517578,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:54:38,299.39242553711,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:54:48,299.35952758789,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:54:58,299.58786010742,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:55:08,299.83233642578,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:55:18,299.83831787109,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:55:28,299.9990234375,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:55:38,300.47573852539,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:55:48,300.59460449219,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:55:58,300.65307617188,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:56:08,300.59893798828,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:56:18,300.45861816406,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:56:28,300.22158813477,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:56:38,299.80883789062,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:56:48,299.47827148438,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:56:58,299.54528808594,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:57:08,299.70562744141,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:57:18,299.92535400391,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:57:28,299.96340942383,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:57:38,299.94805908203,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:57:48,300.02029418945,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:57:58,300.03869628906,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:58:08,300.24322509766,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:58:18,300.20825195312,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:58:28,300.03207397461,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:58:38,300.00210571289,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:58:48,300.01040649414,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:58:58,300.14324951172,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:59:08,300.05462646484,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:59:18,299.79849243164,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:59:28,299.69750976562,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:59:38,299.67098999023,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:59:48,299.60638427734,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,19:59:58,299.65270996094,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:00:08,299.63442993164,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:00:18,299.93685913086,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:00:28,300.10229492188,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:00:38,300.29296875,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:00:48,300.48724365234,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:00:58,300.5758972168,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:01:08,300.56665039062,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:01:18,300.44253540039,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:01:28,300.25891113281,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:01:38,299.99331665039,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:01:48,299.81283569336,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:01:58,299.85961914062,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:02:08,299.68374633789,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:02:18,299.302734375,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:02:28,299.19863891602,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:02:38,299.32998657227,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:02:48,299.61517333984,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:02:58,300.12768554688,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:03:08,300.38903808594,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:03:18,300.56646728516,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:03:28,300.78259277344,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:03:38,300.92199707031,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:03:48,300.84466552734,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:03:58,300.41241455078,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:04:08,299.93096923828,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:04:18,299.7548828125,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:04:28,299.24661254883,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:04:38,299.36727905273,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:04:48,299.36993408203,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:04:58,299.33392333984,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:05:08,299.63577270508,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:05:18,300.373046875,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:05:28,300.61148071289,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:05:38,300.55648803711,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:05:48,300.48052978516,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:05:58,300.51791381836,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:06:08,300.44302368164,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:06:18,300.42614746094,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:06:28,300.31726074219,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:06:38,299.86190795898,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:06:48,299.75350952148,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:06:58,299.56576538086,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:07:08,299.48147583008,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:07:18,299.62689208984,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:07:28,299.86727905273,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:07:38,300.09371948242,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:07:48,300.20169067383,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:07:58,300.04800415039,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:08:08,300.03277587891,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:08:18,299.8544921875,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:08:28,299.62295532227,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:08:38,299.74209594727,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:08:48,299.86267089844,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:08:58,299.93576049805,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:09:08,299.89758300781,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:09:18,300.00805664062,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:09:28,300.171875,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:09:38,300.32559204102,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:09:48,300.46240234375,0,300,0,0,0,0,0,3,0,2,0
10/29/2025,20:09:58,300.34506225586,0,300,0,0,0,0,0,3,0,2,0
