f711514d61e19333da0dea951066496b163303cf7c980ce7db9b42a721fde312
Date,Time,Main_Controller_PV,QF,Main_Controller_Working_SP,QF,Running_Program_Data.Event1,QF,Running_Program_Data.Event2,QF,Running_Program_Data.ProgramNumber,QF,Running_Program_Data.SegmentNumber,QF
10/29/2025,15:23:51,500.26849365234,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:24:01,500.32849121094,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:24:11,500.29965209961,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:24:21,500.37438964844,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:24:31,500.43530273438,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:24:41,500.41830444336,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:24:51,500.35140991211,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:25:01,500.29580688477,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:25:11,500.24523925781,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:25:21,500.22177124023,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:25:31,500.15042114258,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:25:41,500.08639526367,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:25:51,500.01513671875,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:26:01,499.9596862793,0,500,0,0,0,0,0,3,0,2,0
